pathway,image,path_name,point,radius,gradient,eccentricity,std_dev
files/OSMSC0169/L_incrd_b6/95,OSMSC0169,L_incrd_b6,95,1.8712051592547776,0.14100000262260437,0.865,0.119
files/OSMSC0169/L_incrd_b6/163,OSMSC0169,L_incrd_b6,163,2.326213245840639,0.1550000011920929,0.745,0.118
files/OSMSC0169/L_incrd_b6/143,OSMSC0169,L_incrd_b6,143,2.0342144725641096,0.12099999934434891,0.707,0.122
files/OSMSC0169/L_incrd_b6/21,OSMSC0169,L_incrd_b6,21,2.0342144725641096,0.2849999964237213,0.685,0.315
files/OSMSC0169/L_incrd_b6/196,OSMSC0169,L_incrd_b6,196,1.9544100476116797,0.07699999958276749,0.828,0.076
files/OSMSC0169/L_incrd_b6/76,OSMSC0169,L_incrd_b6,76,1.7841241161527712,0.2240000069141388,0.843,0.168
files/OSMSC0169/L_incrd_b6/138,OSMSC0169,L_incrd_b6,138,2.111004122822376,0.16300000250339508,0.736,0.167
files/OSMSC0169/L_incrd_b6/37,OSMSC0169,L_incrd_b6,37,2.111004122822376,0.2329999953508377,0.84,0.264
files/OSMSC0169/L_incrd_b6/181,OSMSC0169,L_incrd_b6,181,2.256758334191025,0.0430000014603138,0.686,0.055
files/OSMSC0169/L_incrd_b6/61,OSMSC0169,L_incrd_b6,61,2.256758334191025,0.20000000298023224,0.686,0.256
files/OSMSC0169/L_incrd_b6/119,OSMSC0169,L_incrd_b6,119,1.9544100476116797,0.15000000596046448,0.828,0.135
files/OSMSC0169/L_incrd_b6/217,OSMSC0169,L_incrd_b6,217,1.9544100476116797,0.07999999821186066,0.831,0.074
files/OSMSC0169/L_incrd_b6/46,OSMSC0169,L_incrd_b6,46,2.326213245840639,0.20399999618530273,0.745,0.279
files/OSMSC0169/L_incrd_b6/132,OSMSC0169,L_incrd_b6,132,1.8712051592547776,0.18199999630451202,0.798,0.091
files/OSMSC0169/L_incrd_b6/220,OSMSC0169,L_incrd_b6,220,2.0342144725641096,0.10700000077486038,0.707,0.099
files/OSMSC0169/L_incrd_b6/109,OSMSC0169,L_incrd_b6,109,2.111004122822376,0.17900000512599945,0.84,0.151
files/OSMSC0169/L_incrd_b6/200,OSMSC0169,L_incrd_b6,200,2.111004122822376,0.06700000166893005,0.736,0.074
files/OSMSC0169/L_incrd_b6/191,OSMSC0169,L_incrd_b6,191,2.111004122822376,0.10100000351667404,0.84,0.11
files/OSMSC0169/L_incrd_b6/105,OSMSC0169,L_incrd_b6,105,1.9544100476116797,0.1379999965429306,0.828,0.148
files/OSMSC0169/L_incrd_b6/113,OSMSC0169,L_incrd_b6,113,1.8712051592547776,0.23199999332427979,0.798,0.212
files/OSMSC0169/L_incrd_b6/215,OSMSC0169,L_incrd_b6,215,2.0342144725641096,0.0820000022649765,0.685,0.06
files/OSMSC0169/L_incrd_b6/72,OSMSC0169,L_incrd_b6,72,2.0342144725641096,0.35100001096725464,0.685,0.258
files/OSMSC0169/L_incrd_b6/151,OSMSC0169,L_incrd_b6,151,1.9544100476116797,0.1550000011920929,0.0,0.186
files/OSMSC0169/L_incrd_b6/147,OSMSC0169,L_incrd_b6,147,2.111004122822376,0.1589999943971634,0.736,0.175
files/OSMSC0169/L_incrd_b6/167,OSMSC0169,L_incrd_b6,167,2.256758334191025,0.1720000058412552,0.686,0.165
files/OSMSC0169/L_incrd_b6/68,OSMSC0169,L_incrd_b6,68,2.326213245840639,0.28999999165534973,0.745,0.23
files/OSMSC0169/L_incrd_b6/52,OSMSC0169,L_incrd_b6,52,2.326213245840639,0.18799999356269836,0.745,0.194
files/OSMSC0169/L_incrd_b6/28,OSMSC0169,L_incrd_b6,28,2.111004122822376,0.2720000147819519,0.736,0.266
files/OSMSC0169/L_incrd_b6/90,OSMSC0169,L_incrd_b6,90,1.692568750643269,0.1379999965429306,0.707,0.084
files/OSMSC0169/L_incrd_b6/127,OSMSC0169,L_incrd_b6,127,2.0342144725641096,0.1509999930858612,0.707,0.098
files/OSMSC0169/L_incrd_b6/86,OSMSC0169,L_incrd_b6,86,1.8712051592547776,0.1850000023841858,0.865,0.199
files/OSMSC0169/L_incrd_b6/49,OSMSC0169,L_incrd_b6,49,2.326213245840639,0.1860000044107437,0.745,0.222
files/OSMSC0169/L_incrd_b6/24,OSMSC0169,L_incrd_b6,24,2.0342144725641096,0.3019999861717224,0.685,0.273
files/OSMSC0169/L_incrd_b6/65,OSMSC0169,L_incrd_b6,65,2.326213245840639,0.23100000619888306,0.745,0.239
files/OSMSC0169/L_incrd_b6/185,OSMSC0169,L_incrd_b6,185,2.256758334191025,0.06800000369548798,0.686,0.058
files/OSMSC0169/L_incrd_b6/32,OSMSC0169,L_incrd_b6,32,2.111004122822376,0.22300000488758087,0.736,0.201
files/OSMSC0169/L_incrd_b6/81,OSMSC0169,L_incrd_b6,81,1.692568750643269,0.2370000034570694,0.707,0.17
files/OSMSC0169/L_incrd_b6/42,OSMSC0169,L_incrd_b6,42,2.256758334191025,0.22499999403953552,0.797,0.283
files/OSMSC0169/L_incrd_b6/213,OSMSC0169,L_incrd_b6,213,2.111004122822376,0.09600000083446503,0.736,0.05
files/OSMSC0169/L_incrd_b6/100,OSMSC0169,L_incrd_b6,100,2.111004122822376,0.12600000202655792,0.736,0.098
files/OSMSC0169/L_incrd_b6/18,OSMSC0169,L_incrd_b6,18,2.111004122822376,0.2549999952316284,0.736,0.28
files/OSMSC0169/L_incrd_b6/156,OSMSC0169,L_incrd_b6,156,2.256758334191025,0.10899999737739563,0.667,0.154
files/OSMSC0169/L_incrd_b6/204,OSMSC0169,L_incrd_b6,204,2.0342144725641096,0.0860000029206276,0.685,0.102
files/OSMSC0169/L_incrd_b6/14,OSMSC0169,L_incrd_b6,14,2.111004122822376,0.23100000619888306,0.84,0.298
files/OSMSC0169/L_incrd_b6/208,OSMSC0169,L_incrd_b6,208,2.0342144725641096,0.05999999865889549,0.685,0.049
files/OSMSC0169/L_incrd_b10/40,OSMSC0169,L_incrd_b10,40,2.5854414729132054,0.2840000092983246,0.785,0.191
files/OSMSC0169/L_incrd_b10/175,OSMSC0169,L_incrd_b10,175,1.9544100476116797,0.1340000033378601,0.828,0.137
files/OSMSC0169/L_incrd_b10/155,OSMSC0169,L_incrd_b10,155,2.111004122822376,0.06400000303983688,0.84,0.074
files/OSMSC0169/L_incrd_b10/210,OSMSC0169,L_incrd_b10,210,1.7841241161527712,0.14499999582767487,0.843,0.117
files/OSMSC0169/L_incrd_b10/123,OSMSC0169,L_incrd_b10,123,1.9544100476116797,0.3050000071525574,0.828,0.196
files/OSMSC0169/L_incrd_b10/112,OSMSC0169,L_incrd_b10,112,2.326213245840639,0.257999986410141,0.745,0.151
files/OSMSC0169/L_incrd_b10/128,OSMSC0169,L_incrd_b10,128,2.0342144725641096,0.21299999952316284,0.685,0.127
files/OSMSC0169/L_incrd_b10/50,OSMSC0169,L_incrd_b10,50,2.5854414729132054,0.23600000143051147,0.785,0.322
files/OSMSC0169/L_incrd_b10/133,OSMSC0169,L_incrd_b10,133,1.692568750643269,0.1770000010728836,0.707,0.126
files/OSMSC0169/L_incrd_b10/84,OSMSC0169,L_incrd_b10,84,2.0342144725641096,0.23100000619888306,0.707,0.23
files/OSMSC0169/L_incrd_b10/216,OSMSC0169,L_incrd_b10,216,1.7841241161527712,0.16200000047683716,0.843,0.116
files/OSMSC0169/L_incrd_b10/64,OSMSC0169,L_incrd_b10,64,2.5854414729132054,0.13500000536441803,0.785,0.13
files/OSMSC0169/L_incrd_b10/106,OSMSC0169,L_incrd_b10,106,2.326213245840639,0.1599999964237213,0.745,0.096
files/OSMSC0169/L_incrd_b10/147,OSMSC0169,L_incrd_b10,147,1.9544100476116797,0.20399999618530273,0.828,0.187
files/OSMSC0169/L_incrd_b10/29,OSMSC0169,L_incrd_b10,29,2.5854414729132054,0.21299999952316284,0.447,0.124
files/OSMSC0169/L_incrd_b10/45,OSMSC0169,L_incrd_b10,45,2.5854414729132054,0.3880000114440918,0.785,0.292
files/OSMSC0169/L_incrd_b10/222,OSMSC0169,L_incrd_b10,222,1.7841241161527712,0.1550000011920929,0.843,0.094
files/OSMSC0169/L_incrd_b10/90,OSMSC0169,L_incrd_b10,90,2.326213245840639,0.23399999737739563,0.745,0.275
files/OSMSC0169/L_incrd_b10/69,OSMSC0169,L_incrd_b10,69,2.5854414729132054,0.10700000077486038,0.785,0.138
files/OSMSC0169/L_incrd_b10/189,OSMSC0169,L_incrd_b10,189,1.9544100476116797,0.12999999523162842,0.784,0.102
files/OSMSC0169/L_incrd_b10/166,OSMSC0169,L_incrd_b10,166,2.111004122822376,0.14800000190734863,0.84,0.157
files/OSMSC0169/L_incrd_b10/193,OSMSC0169,L_incrd_b10,193,1.9544100476116797,0.12399999797344208,0.784,0.093
files/OSMSC0169/L_incrd_b10/24,OSMSC0169,L_incrd_b10,24,2.5854414729132054,0.25600001215934753,0.447,0.161
files/OSMSC0169/L_incrd_b10/15,OSMSC0169,L_incrd_b10,15,2.256758334191025,0.3019999861717224,0.686,0.274
files/OSMSC0169/L_incrd_b10/182,OSMSC0169,L_incrd_b10,182,2.0342144725641096,0.17100000381469727,0.707,0.136
files/OSMSC0169/L_incrd_b10/74,OSMSC0169,L_incrd_b10,74,2.5854414729132054,0.1589999943971634,0.785,0.245
files/OSMSC0169/L_incrd_b10/205,OSMSC0169,L_incrd_b10,205,1.7841241161527712,0.20600000023841858,0.843,0.16
files/OSMSC0169/L_incrd_b10/19,OSMSC0169,L_incrd_b10,19,2.256758334191025,0.34200000762939453,0.667,0.307
files/OSMSC0169/L_incrd_b10/141,OSMSC0169,L_incrd_b10,141,2.111004122822376,0.14100000262260437,0.736,0.204
files/OSMSC0169/L_incrd_b10/117,OSMSC0169,L_incrd_b10,117,2.326213245840639,0.3400000035762787,0.745,0.184
files/OSMSC0169/L_incrd_b10/59,OSMSC0169,L_incrd_b10,59,2.5854414729132054,0.1550000011920929,0.751,0.201
files/OSMSC0169/L_incrd_b10/101,OSMSC0169,L_incrd_b10,101,2.256758334191025,0.1679999977350235,0.686,0.072
files/OSMSC0169/L_incrd_b10/34,OSMSC0169,L_incrd_b10,34,2.5231325220201604,0.25699999928474426,0.759,0.152
files/OSMSC0169/L_incrd_b10/55,OSMSC0169,L_incrd_b10,55,2.5231325220201604,0.18799999356269836,0.759,0.203
files/OSMSC0169/L_incrd_b10/199,OSMSC0169,L_incrd_b10,199,1.8712051592547776,0.1469999998807907,0.798,0.161
files/OSMSC0169/L_incrd_b10/96,OSMSC0169,L_incrd_b10,96,2.256758334191025,0.2529999911785126,0.667,0.129
files/OSMSC0169/L_incrd_b10/79,OSMSC0169,L_incrd_b10,79,2.393653682408596,0.19699999690055847,0.765,0.272
files/OSMSC0169/L_incrd_b10/137,OSMSC0169,L_incrd_b10,137,1.5957691216057308,0.16099999845027924,0.667,0.127
files/OSMSC0169/R_vtbrl_b1/40,OSMSC0169,R_vtbrl_b1,40,2.326213245840639,0.16099999845027924,0.745,0.138
files/OSMSC0169/R_vtbrl_b1/122,OSMSC0169,R_vtbrl_b1,122,2.256758334191025,0.14900000393390656,0.686,0.137
files/OSMSC0169/R_vtbrl_b1/163,OSMSC0169,R_vtbrl_b1,163,2.256758334191025,0.17599999904632568,0.686,0.09
files/OSMSC0169/R_vtbrl_b1/155,OSMSC0169,R_vtbrl_b1,155,2.256758334191025,0.13099999725818634,0.686,0.083
files/OSMSC0169/R_vtbrl_b1/99,OSMSC0169,R_vtbrl_b1,99,2.326213245840639,0.19699999690055847,0.768,0.283
files/OSMSC0169/R_vtbrl_b1/20,OSMSC0169,R_vtbrl_b1,20,2.5854414729132054,0.31299999356269836,0.447,0.223
files/OSMSC0169/R_vtbrl_b1/115,OSMSC0169,R_vtbrl_b1,115,2.256758334191025,0.17599999904632568,0.686,0.135
files/OSMSC0169/R_vtbrl_b1/104,OSMSC0169,R_vtbrl_b1,104,2.1850968611841584,0.21899999678134918,0.829,0.237
files/OSMSC0169/R_vtbrl_b1/190,OSMSC0169,R_vtbrl_b1,190,2.111004122822376,0.17100000381469727,0.84,0.198
files/OSMSC0169/R_vtbrl_b1/173,OSMSC0169,R_vtbrl_b1,173,2.0342144725641096,0.1770000010728836,0.707,0.138
files/OSMSC0169/R_vtbrl_b1/132,OSMSC0169,R_vtbrl_b1,132,2.256758334191025,0.3009999990463257,0.667,0.22
files/OSMSC0169/R_vtbrl_b1/109,OSMSC0169,R_vtbrl_b1,109,2.326213245840639,0.14300000667572021,0.768,0.11
files/OSMSC0169/R_vtbrl_b1/30,OSMSC0169,R_vtbrl_b1,30,2.256758334191025,0.21199999749660492,0.667,0.136
files/OSMSC0169/R_vtbrl_b1/64,OSMSC0169,R_vtbrl_b1,64,2.256758334191025,0.17100000381469727,0.686,0.232
files/OSMSC0169/R_vtbrl_b1/91,OSMSC0169,R_vtbrl_b1,91,2.256758334191025,0.21899999678134918,0.686,0.303
files/OSMSC0169/R_vtbrl_b1/53,OSMSC0169,R_vtbrl_b1,53,2.326213245840639,0.29499998688697815,0.745,0.212
files/OSMSC0169/R_vtbrl_b1/146,OSMSC0169,R_vtbrl_b1,146,2.256758334191025,0.26100000739097595,0.686,0.183
files/OSMSC0169/R_vtbrl_b1/78,OSMSC0169,R_vtbrl_b1,78,2.256758334191025,0.19900000095367432,0.686,0.25
files/OSMSC0169/R_vtbrl_b1/182,OSMSC0169,R_vtbrl_b1,182,2.111004122822376,0.17900000512599945,0.84,0.189
files/OSMSC0169/L_vtbrl_b6/76,OSMSC0169,L_vtbrl_b6,76,1.9544100476116797,0.20399999618530273,0.0,0.108
files/OSMSC0169/L_vtbrl_b6/103,OSMSC0169,L_vtbrl_b6,103,1.9544100476116797,0.23600000143051147,0.0,0.189
files/OSMSC0169/L_vtbrl_b6/115,OSMSC0169,L_vtbrl_b6,115,1.9544100476116797,0.12399999797344208,0.0,0.1
files/OSMSC0169/L_vtbrl_b6/94,OSMSC0169,L_vtbrl_b6,94,2.0342144725641096,0.210999995470047,0.707,0.144
files/OSMSC0169/L_vtbrl_b6/41,OSMSC0169,L_vtbrl_b6,41,2.111004122822376,0.27000001072883606,0.84,0.185
files/OSMSC0169/L_vtbrl_b6/84,OSMSC0169,L_vtbrl_b6,84,1.9544100476116797,0.11100000143051147,0.0,0.092
files/OSMSC0169/L_vtbrl_b6/67,OSMSC0169,L_vtbrl_b6,67,2.111004122822376,0.15399999916553497,0.84,0.113
files/OSMSC0169/L_vtbrl_b6/29,OSMSC0169,L_vtbrl_b6,29,2.256758334191025,0.15299999713897705,0.686,0.122
files/OSMSC0169/L_vtbrl_b6/22,OSMSC0169,L_vtbrl_b6,22,2.256758334191025,0.1770000010728836,0.686,0.121
files/OSMSC0169/L_vtbrl_b6/34,OSMSC0169,L_vtbrl_b6,34,2.111004122822376,0.14100000262260437,0.84,0.112
files/OSMSC0169/L_vtbrl_b6/55,OSMSC0169,L_vtbrl_b6,55,2.111004122822376,0.18700000643730164,0.84,0.228
files/OSMSC0169/L_vtbrl_b1/118,OSMSC0169,L_vtbrl_b1,118,1.9544100476116797,0.15199999511241913,0.784,0.088
files/OSMSC0169/L_vtbrl_b1/56,OSMSC0169,L_vtbrl_b1,56,1.9544100476116797,0.19699999690055847,0.828,0.118
files/OSMSC0169/L_vtbrl_b1/122,OSMSC0169,L_vtbrl_b1,122,1.9544100476116797,0.11299999803304672,0.784,0.06
files/OSMSC0169/L_vtbrl_b1/60,OSMSC0169,L_vtbrl_b1,60,1.9544100476116797,0.22300000488758087,0.828,0.239
files/OSMSC0169/L_vtbrl_b1/77,OSMSC0169,L_vtbrl_b1,77,1.8712051592547776,0.21199999749660492,0.798,0.186
files/OSMSC0169/L_vtbrl_b1/115,OSMSC0169,L_vtbrl_b1,115,1.692568750643269,0.17800000309944153,0.707,0.127
files/OSMSC0169/L_vtbrl_b1/82,OSMSC0169,L_vtbrl_b1,82,1.8712051592547776,0.21299999952316284,0.798,0.199
files/OSMSC0169/L_vtbrl_b1/70,OSMSC0169,L_vtbrl_b1,70,2.111004122822376,0.210999995470047,0.84,0.252
files/OSMSC0169/L_vtbrl_b1/89,OSMSC0169,L_vtbrl_b1,89,1.9544100476116797,0.10400000214576721,0.0,0.083
files/OSMSC0169/L_vtbrl_b1/31,OSMSC0169,L_vtbrl_b1,31,1.9544100476116797,0.21799999475479126,0.0,0.239
files/OSMSC0169/L_vtbrl_b1/93,OSMSC0169,L_vtbrl_b1,93,2.111004122822376,0.09399999678134918,0.84,0.102
files/OSMSC0169/L_vtbrl_b1/26,OSMSC0169,L_vtbrl_b1,26,2.111004122822376,0.16300000250339508,0.84,0.16
files/OSMSC0169/L_vtbrl_b1/105,OSMSC0169,L_vtbrl_b1,105,2.111004122822376,0.11100000143051147,0.84,0.101
files/OSMSC0169/L_vtbrl_b1/64,OSMSC0169,L_vtbrl_b1,64,2.111004122822376,0.20600000023841858,0.84,0.237
files/OSMSC0169/L_vtbrl_b1/48,OSMSC0169,L_vtbrl_b1,48,2.111004122822376,0.16599999368190765,0.84,0.104
files/OSMSC0169/L_vtbrl_b1/52,OSMSC0169,L_vtbrl_b1,52,1.9544100476116797,0.1860000044107437,0.828,0.111
files/OSMSC0169/L_vtbrl_b1/45,OSMSC0169,L_vtbrl_b1,45,2.111004122822376,0.2240000069141388,0.84,0.125
files/OSMSC0169/L_vtbrl_b1/12,OSMSC0169,L_vtbrl_b1,12,2.111004122822376,0.25099998712539673,0.84,0.225
files/OSMSC0169/L_vtbrl_b1/86,OSMSC0169,L_vtbrl_b1,86,2.111004122822376,0.09799999743700027,0.736,0.12
files/OSMSC0169/L_vtbrl_b1/111,OSMSC0169,L_vtbrl_b1,111,1.8712051592547776,0.07999999821186066,0.865,0.078
files/OSMSC0169/L_vtbrl_b1/39,OSMSC0169,L_vtbrl_b1,39,2.111004122822376,0.20100000500679016,0.736,0.17
files/OSMSC0169/L_vtbrl_b1/42,OSMSC0169,L_vtbrl_b1,42,2.0342144725641096,0.2240000069141388,0.685,0.146
files/OSMSC0169/L_vtbrl_b1/35,OSMSC0169,L_vtbrl_b1,35,1.9544100476116797,0.17000000178813934,0.0,0.103
files/OSMSC0169/L_vtbrl_b1/19,OSMSC0169,L_vtbrl_b1,19,2.111004122822376,0.17399999499320984,0.736,0.177
files/OSMSC0169/L_vtbrl_b1/101,OSMSC0169,L_vtbrl_b1,101,1.9544100476116797,0.14100000262260437,0.0,0.155
files/OSMSC0169/L_vtbrl_b1/22,OSMSC0169,L_vtbrl_b1,22,2.111004122822376,0.17399999499320984,0.84,0.193
files/OSMSC0169/L_vtbrl_b1/96,OSMSC0169,L_vtbrl_b1,96,2.111004122822376,0.0820000022649765,0.736,0.093
files/OSMSC0169/R_incrd_b8/201,OSMSC0169,R_incrd_b8,201,1.9544100476116797,0.08799999952316284,0.0,0.083
files/OSMSC0169/R_incrd_b8/30,OSMSC0169,R_incrd_b8,30,2.5854414729132054,0.18299999833106995,0.447,0.236
files/OSMSC0169/R_incrd_b8/129,OSMSC0169,R_incrd_b8,129,2.326213245840639,0.08100000023841858,0.745,0.069
files/OSMSC0169/R_incrd_b8/110,OSMSC0169,R_incrd_b8,110,2.256758334191025,0.10000000149011612,0.667,0.127
files/OSMSC0169/R_incrd_b8/87,OSMSC0169,R_incrd_b8,87,2.256758334191025,0.1289999932050705,0.667,0.111
files/OSMSC0169/R_incrd_b8/171,OSMSC0169,R_incrd_b8,171,2.0342144725641096,0.06599999964237213,0.707,0.078
files/OSMSC0169/R_incrd_b8/44,OSMSC0169,R_incrd_b8,44,2.5854414729132054,0.10300000011920929,0.447,0.178
files/OSMSC0169/R_incrd_b8/189,OSMSC0169,R_incrd_b8,189,1.9544100476116797,0.0949999988079071,0.0,0.109
files/OSMSC0169/R_incrd_b8/120,OSMSC0169,R_incrd_b8,120,2.326213245840639,0.1120000034570694,0.745,0.186
files/OSMSC0169/R_incrd_b8/58,OSMSC0169,R_incrd_b8,58,2.5854414729132054,0.08299999684095383,0.447,0.132
files/OSMSC0169/R_incrd_b8/141,OSMSC0169,R_incrd_b8,141,2.4592453796829674,0.16500000655651093,0.697,0.11
files/OSMSC0169/R_incrd_b8/156,OSMSC0169,R_incrd_b8,156,2.256758334191025,0.061000000685453415,0.667,0.072
files/OSMSC0169/R_incrd_b8/101,OSMSC0169,R_incrd_b8,101,2.326213245840639,0.10100000351667404,0.745,0.142
files/OSMSC0169/R_incrd_b8/75,OSMSC0169,R_incrd_b8,75,2.5854414729132054,0.07000000029802322,0.447,0.083
files/OSMSC0169/L_vtbrl/102,OSMSC0169,L_vtbrl,102,4.370193722368317,0.27300000190734863,0.569,0.36
files/OSMSC0169/L_vtbrl/60,OSMSC0169,L_vtbrl,60,6.6036697681803656,0.3889999985694885,0.596,0.341
files/OSMSC0169/L_vtbrl/36,OSMSC0169,L_vtbrl,36,7.54834217738561,0.25,0.469,0.29
files/OSMSC0169/L_vtbrl/89,OSMSC0169,L_vtbrl,89,4.370193722368317,0.2370000034570694,0.569,0.275
files/OSMSC0169/L_vtbrl/93,OSMSC0169,L_vtbrl,93,4.370193722368317,0.2930000126361847,0.569,0.289
files/OSMSC0169/L_vtbrl/84,OSMSC0169,L_vtbrl,84,5.322553886092406,0.2529999911785126,0.48,0.298
files/OSMSC0169/L_vtbrl/109,OSMSC0169,L_vtbrl,109,4.370193722368317,0.25,0.569,0.347
files/OSMSC0169/L_vtbrl/47,OSMSC0169,L_vtbrl,47,7.203090409536582,0.29899999499320984,0.566,0.321
files/OSMSC0169/L_vtbrl/68,OSMSC0169,L_vtbrl,68,6.206085419025319,0.257999986410141,0.465,0.279
files/OSMSC0169/L_vtbrl/29,OSMSC0169,L_vtbrl,29,7.269074295019226,0.28700000047683716,0.514,0.329
files/OSMSC0169/L_vtbrl/12,OSMSC0169,L_vtbrl,12,7.569397566060481,0.3330000042915344,0.461,0.288
files/OSMSC0169/L_vtbrl/53,OSMSC0169,L_vtbrl,53,6.793742230659745,0.3440000116825104,0.447,0.28
files/OSMSC0169/L_vtbrl/42,OSMSC0169,L_vtbrl,42,7.54834217738561,0.17299999296665192,0.469,0.184
files/OSMSC0169/L_vtbrl/74,OSMSC0169,L_vtbrl,74,5.262410103554244,0.2549999952316284,0.573,0.276
files/OSMSC0169/L_vtbrl/23,OSMSC0169,L_vtbrl,23,7.611333607551958,0.4230000078678131,0.48,0.314
files/OSMSC0169/L_vtbrl/18,OSMSC0169,L_vtbrl,18,7.54834217738561,0.41999998688697815,0.528,0.274
files/OSMSC0169/L_vtbrl/79,OSMSC0169,L_vtbrl,79,5.262410103554244,0.27300000190734863,0.583,0.35
files/OSMSC0169/R_incrd_b17/98,OSMSC0169,R_incrd_b17,98,1.9544100476116797,0.15399999916553497,0.784,0.123
files/OSMSC0169/R_incrd_b17/20,OSMSC0169,R_incrd_b17,20,1.692568750643269,0.11800000071525574,0.707,0.085
files/OSMSC0169/R_incrd_b17/57,OSMSC0169,R_incrd_b17,57,1.692568750643269,0.19599999487400055,0.707,0.116
files/OSMSC0169/R_incrd_b17/27,OSMSC0169,R_incrd_b17,27,1.692568750643269,0.12700000405311584,0.707,0.087
files/OSMSC0169/R_incrd_b17/108,OSMSC0169,R_incrd_b17,108,1.9544100476116797,0.13600000739097595,0.0,0.08
files/OSMSC0169/R_incrd_b17/85,OSMSC0169,R_incrd_b17,85,1.692568750643269,0.17000000178813934,0.707,0.145
files/OSMSC0169/R_incrd_b17/51,OSMSC0169,R_incrd_b17,51,1.9544100476116797,0.09300000220537186,0.0,0.1
files/OSMSC0169/R_incrd_b17/148,OSMSC0169,R_incrd_b17,148,1.692568750643269,0.12800000607967377,0.707,0.11
files/OSMSC0169/R_incrd_b17/33,OSMSC0169,R_incrd_b17,33,1.9544100476116797,0.14499999582767487,0.784,0.081
files/OSMSC0169/R_incrd_b17/72,OSMSC0169,R_incrd_b17,72,1.692568750643269,0.164000004529953,0.707,0.135
files/OSMSC0169/R_incrd_b17/130,OSMSC0169,R_incrd_b17,130,1.9544100476116797,0.1340000033378601,0.0,0.065
files/OSMSC0169/R_incrd_b17/171,OSMSC0169,R_incrd_b17,171,1.692568750643269,0.11400000005960464,0.707,0.1
files/OSMSC0169/R_incrd_b17/44,OSMSC0169,R_incrd_b17,44,1.9544100476116797,0.2370000034570694,0.0,0.226
files/OSMSC0169/R_incrd_b17/202,OSMSC0169,R_incrd_b17,202,1.692568750643269,0.18199999630451202,0.707,0.162
files/OSMSC0169/R_incrd_b17/65,OSMSC0169,R_incrd_b17,65,1.692568750643269,0.1899999976158142,0.707,0.184
files/OSMSC0169/R_incrd_b17/185,OSMSC0169,R_incrd_b17,185,1.692568750643269,0.210999995470047,0.707,0.185
files/OSMSC0169/R_incrd_b17/39,OSMSC0169,R_incrd_b17,39,1.9544100476116797,0.20999999344348907,0.784,0.169
files/OSMSC0169/R_incrd_b17/161,OSMSC0169,R_incrd_b17,161,1.692568750643269,0.16899999976158142,0.707,0.143
files/OSMSC0169/R_incrd_b1/99,OSMSC0169,R_incrd_b1,99,2.5854414729132054,0.33500000834465027,0.447,0.597
files/OSMSC0169/R_incrd_b1/211,OSMSC0169,R_incrd_b1,211,2.5854414729132054,0.34200000762939453,0.447,0.443
files/OSMSC0169/R_incrd_b1/37,OSMSC0169,R_incrd_b1,37,2.876813695875796,0.35499998927116394,0.643,0.439
files/OSMSC0169/R_incrd_b1/77,OSMSC0169,R_incrd_b1,77,2.6462837142006137,0.2680000066757202,0.705,0.263
files/OSMSC0169/R_incrd_b1/123,OSMSC0169,R_incrd_b1,123,2.256758334191025,0.21799999475479126,0.686,0.259
files/OSMSC0169/R_incrd_b1/57,OSMSC0169,R_incrd_b1,57,2.8209479177387813,0.28700000047683716,0.738,0.456
files/OSMSC0169/R_incrd_b1/16,OSMSC0169,R_incrd_b1,16,2.763953195770684,0.3100000023841858,0.555,0.388
files/OSMSC0169/R_incrd_b1/50,OSMSC0169,R_incrd_b1,50,2.876813695875796,0.2800000011920929,0.643,0.355
files/OSMSC0169/R_incrd_b1/132,OSMSC0169,R_incrd_b1,132,2.256758334191025,0.20900000631809235,0.686,0.206
files/OSMSC0169/R_incrd_b1/85,OSMSC0169,R_incrd_b1,85,2.5854414729132054,0.26100000739097595,0.447,0.155
files/OSMSC0169/R_incrd_b1/165,OSMSC0169,R_incrd_b1,165,2.256758334191025,0.1979999989271164,0.667,0.15
files/OSMSC0169/R_incrd_b1/71,OSMSC0169,R_incrd_b1,71,2.6462837142006137,0.3580000102519989,0.705,0.378
files/OSMSC0169/R_incrd_b1/200,OSMSC0169,R_incrd_b1,200,2.5854414729132054,0.2759999930858612,0.447,0.396
files/OSMSC0169/R_incrd_b1/105,OSMSC0169,R_incrd_b1,105,2.256758334191025,0.328000009059906,0.686,0.409
files/OSMSC0169/R_incrd_b1/152,OSMSC0169,R_incrd_b1,152,2.393653682408596,0.24400000274181366,0.753,0.231
files/OSMSC0169/R_incrd_b1/184,OSMSC0169,R_incrd_b1,184,2.256758334191025,0.375,0.686,0.489
files/OSMSC0169/R_incrd_b1/64,OSMSC0169,R_incrd_b1,64,2.763953195770684,0.38600000739097595,0.686,0.491
files/OSMSC0169/R_incrd_b1/147,OSMSC0169,R_incrd_b1,147,2.5854414729132054,0.10899999737739563,0.447,0.178
files/OSMSC0169/R_incrd_b1/110,OSMSC0169,R_incrd_b1,110,2.256758334191025,0.21400000154972076,0.686,0.214
files/OSMSC0169/R_incrd_b1/188,OSMSC0169,R_incrd_b1,188,2.256758334191025,0.3440000116825104,0.686,0.43
files/OSMSC0169/R_incrd_b1/91,OSMSC0169,R_incrd_b1,91,2.5854414729132054,0.27399998903274536,0.447,0.266
